E_1,E_2,E_3,E_4,E_5,Era_1,Era_2,Era_3,Era_4,Era_5,Erd_1,Erd_2,Erd_3,Erd_4,Erd_5,Erd_6,Erd_7,Erd_8,Erd_9,Erd_10,Erd_11,Erd_12,Erd_13,Erd_14,Erd_15,class1,class2,class3,class4
0.021296349,0.021297665,0.02129439,0.021324642,0.021311341,0.99995019,0.99998999,0.999987913,0.999988395,0.999962308,1.71E-06,9.77E-07,1.36E-06,1.21E-06,1.59E-06,1.41E-05,4.31E-06,5.77E-06,5.78E-06,1.13E-05,3.38E-05,4.54E-06,4.69E-06,4.38E-06,2.45E-05,0,3,5,15
0.021307775,0.021316077,0.021333453,0.021343555,0.021316892,0.99998585,0.999992291,0.99998601,0.999989864,0.999985835,2.26E-06,1.51E-06,2.40E-06,1.76E-06,2.27E-06,6.84E-06,3.07E-06,7.52E-06,4.77E-06,7.03E-06,4.76E-06,2.94E-06,3.27E-06,3.35E-06,4.59E-06,0,3,5,15
0.021313054,0.021306686,0.021280088,0.021322327,0.021302103,0.999990334,0.999994859,0.999989812,0.999992523,0.999990355,1.34E-06,7.66E-07,1.62E-06,1.07E-06,1.35E-06,4.50E-06,2.04E-06,5.18E-06,3.46E-06,4.86E-06,3.64E-06,2.23E-06,2.90E-06,2.78E-06,3.22E-06,0,3,5,15
0.021328139,0.02135962,0.021358781,0.021356497,0.021339183,0.999986018,0.99999253,0.999987941,0.999989056,0.999985448,1.59E-06,1.06E-06,1.51E-06,1.63E-06,1.61E-06,5.82E-06,2.78E-06,5.23E-06,5.01E-06,6.64E-06,6.34E-06,3.46E-06,4.68E-06,4.08E-06,6.07E-06,0,3,5,15
0.021298701,0.0212943,0.021345085,0.021340234,0.021309889,0.999964103,0.999980476,0.999978135,0.999976787,0.999968275,2.92E-06,2.27E-06,2.78E-06,2.55E-06,2.70E-06,1.03E-05,8.38E-06,9.67E-06,9.98E-06,1.04E-05,2.22E-05,8.56E-06,8.54E-06,1.03E-05,1.82E-05,0,3,5,15
0.021322661,0.02132547,0.021363818,0.02135624,0.021334336,0.99995702,0.999974542,0.999971037,0.999972673,0.999960394,3.74E-06,2.53E-06,3.16E-06,3.10E-06,3.62E-06,1.59E-05,1.04E-05,1.43E-05,1.23E-05,1.50E-05,2.28E-05,1.22E-05,1.07E-05,1.14E-05,2.04E-05,0,3,5,15
0.021320255,0.021329145,0.021359471,0.02135316,0.021320741,0.999964411,0.999979029,0.999979903,0.999979185,0.999969585,2.99E-06,2.14E-06,2.13E-06,2.42E-06,2.56E-06,1.01E-05,6.68E-06,7.64E-06,7.57E-06,9.41E-06,2.19E-05,1.18E-05,9.79E-06,1.04E-05,1.79E-05,0,3,5,15
0.02131398,0.021321769,0.021343802,0.021350369,0.021325432,0.999959654,0.999968509,0.999965891,0.999965436,0.999961451,4.41E-06,3.46E-06,2.75E-06,3.79E-06,4.32E-06,1.47E-05,1.27E-05,1.35E-05,1.36E-05,1.40E-05,2.05E-05,1.48E-05,1.58E-05,1.66E-05,1.96E-05,0,3,5,15
0.021309754,0.021313561,0.021346378,0.021350122,0.021326482,0.999981936,0.999991526,0.999984813,0.999988915,0.999983363,1.80E-06,1.21E-06,1.58E-06,1.67E-06,1.83E-06,6.02E-06,3.09E-06,5.78E-06,4.57E-06,6.40E-06,9.98E-06,4.01E-06,4.73E-06,4.62E-06,8.16E-06,0,3,5,15
0.021331114,0.021335496,0.021318432,0.021346526,0.02134902,0.999930593,0.999973522,0.999970922,0.999971367,0.999947947,5.39E-06,4.48E-06,4.96E-06,4.70E-06,4.91E-06,1.37E-05,9.42E-06,1.11E-05,1.02E-05,1.20E-05,4.97E-05,1.21E-05,1.24E-05,1.32E-05,3.46E-05,0,3,5,15
0.02134312,0.021348838,0.021361311,0.021361822,0.021344012,0.999967929,0.999975527,0.999972407,0.99997072,0.999969674,2.88E-06,2.29E-06,2.53E-06,2.61E-06,2.83E-06,1.57E-05,1.19E-05,1.39E-05,1.45E-05,1.53E-05,1.29E-05,9.73E-06,1.05E-05,1.16E-05,1.16E-05,0,3,5,15
0.021306024,0.021308367,0.021335831,0.021343253,0.021314729,0.999960798,0.999989261,0.999982952,0.999987641,0.999971102,2.03E-06,1.36E-06,2.10E-06,1.51E-06,1.96E-06,1.20E-05,5.17E-06,9.60E-06,5.87E-06,9.42E-06,2.48E-05,3.97E-06,4.97E-06,4.71E-06,1.72E-05,0,3,5,15
0.021339278,0.021340988,0.021368936,0.021362513,0.02134124,0.999974798,0.999982798,0.999980892,0.99998085,0.999977831,2.64E-06,2.20E-06,2.77E-06,2.38E-06,2.69E-06,8.40E-06,6.30E-06,8.27E-06,8.24E-06,7.97E-06,1.38E-05,8.40E-06,7.67E-06,8.22E-06,1.12E-05,0,3,5,15
0.02130969,0.021331571,0.021308902,0.021339819,0.021318395,0.999980721,0.99998868,0.999984011,0.999986492,0.999981902,2.91E-06,1.75E-06,2.28E-06,2.32E-06,2.80E-06,6.58E-06,3.46E-06,6.27E-06,4.55E-06,6.89E-06,9.46E-06,5.87E-06,6.90E-06,6.35E-06,8.09E-06,0,3,5,15
0.021317435,0.021322289,0.021327543,0.021344807,0.021329084,0.999987027,0.999994193,0.999986757,0.999971331,0.999989133,1.12E-06,7.64E-07,1.53E-06,2.91E-06,1.08E-06,3.33E-06,1.74E-06,5.51E-06,8.09E-06,2.93E-06,8.38E-06,3.21E-06,4.23E-06,1.75E-05,6.72E-06,0,3,5,15
0.021330465,0.02132943,0.021338537,0.021348068,0.02133903,0.999953754,0.999977005,0.999965208,0.999963391,0.999953648,4.48E-06,2.59E-06,4.27E-06,4.23E-06,4.27E-06,2.22E-05,1.16E-05,1.80E-05,1.92E-05,2.18E-05,1.84E-05,8.06E-06,1.14E-05,1.21E-05,1.93E-05,0,3,6,6
0.021330177,0.021327937,0.021340625,0.021348894,0.021338814,0.999947926,0.999974546,0.999967063,0.999968744,0.999957491,5.50E-06,3.56E-06,5.08E-06,5.22E-06,5.14E-06,1.68E-05,9.87E-06,1.65E-05,1.53E-05,1.59E-05,2.87E-05,1.13E-05,1.04E-05,9.81E-06,2.05E-05,0,3,6,6
0.021309714,0.021318355,0.02133133,0.021327782,0.021329041,0.999947979,0.9999842,0.999972821,0.999975869,0.999963875,4.56E-06,2.58E-06,4.47E-06,3.95E-06,4.13E-06,1.52E-05,8.32E-06,1.61E-05,1.29E-05,1.35E-05,3.12E-05,4.31E-06,5.79E-06,6.33E-06,1.76E-05,0,3,6,6
0.021323438,0.021328006,0.021338908,0.021344446,0.02133407,0.999945838,0.999987406,0.999981276,0.999980914,0.999956586,4.60E-06,2.43E-06,3.64E-06,3.73E-06,4.16E-06,1.23E-05,5.62E-06,9.18E-06,9.11E-06,1.07E-05,3.61E-05,3.95E-06,5.18E-06,5.40E-06,2.77E-05,0,3,6,6
0.021343407,0.021331785,0.021342202,0.021350574,0.02134912,0.999947112,0.999984422,0.999975934,0.999977304,0.999955407,4.46E-06,2.76E-06,4.03E-06,3.62E-06,4.05E-06,1.45E-05,6.63E-06,1.04E-05,1.03E-05,1.32E-05,3.30E-05,5.66E-06,8.98E-06,7.99E-06,2.65E-05,0,3,6,6
0.021340566,0.021333076,0.021342717,0.021359355,0.021343557,0.999972987,0.999987124,0.999978568,0.999978188,0.999976523,3.76E-06,2.14E-06,3.67E-06,3.31E-06,3.26E-06,1.10E-05,5.70E-06,1.08E-05,1.02E-05,1.07E-05,1.15E-05,4.45E-06,6.27E-06,7.43E-06,8.73E-06,0,3,6,6
0.021326193,0.021326485,0.021335459,0.021356854,0.021333201,0.999959209,0.999981236,0.999973266,0.999967013,0.999968147,4.60E-06,2.66E-06,3.99E-06,5.52E-06,4.14E-06,1.27E-05,7.15E-06,1.18E-05,1.58E-05,1.12E-05,2.26E-05,8.43E-06,1.03E-05,1.06E-05,1.57E-05,0,3,6,6
0.021325693,0.021322995,0.021332898,0.021355371,0.021329751,0.999939549,0.9999778,0.999979331,0.999975749,0.999966686,3.62E-06,2.60E-06,3.55E-06,3.87E-06,3.19E-06,1.58E-05,7.80E-06,1.01E-05,9.76E-06,1.13E-05,4.01E-05,1.12E-05,6.37E-06,9.63E-06,1.80E-05,0,3,6,6
0.021335337,0.021328996,0.021336213,0.021354325,0.021334112,0.999972865,0.99998976,0.999984804,0.999971747,0.999979334,3.17E-06,1.64E-06,2.56E-06,3.49E-06,2.64E-06,7.65E-06,4.31E-06,7.07E-06,1.11E-05,7.01E-06,1.56E-05,3.82E-06,5.03E-06,1.29E-05,1.04E-05,0,3,6,6
0.021334864,0.021329269,0.021337905,0.021349492,0.021340602,0.999975473,0.999991132,0.999986091,0.999986501,0.999982239,3.05E-06,1.63E-06,2.50E-06,2.49E-06,2.91E-06,6.74E-06,3.94E-06,6.48E-06,5.79E-06,5.83E-06,1.41E-05,2.88E-06,4.34E-06,4.59E-06,8.41E-06,0,3,6,6
0.021324196,0.021329247,0.021340656,0.021346219,0.021333793,0.999943434,0.999981452,0.999973063,0.999959227,0.999962934,4.17E-06,2.39E-06,4.10E-06,5.15E-06,3.92E-06,1.51E-05,9.23E-06,1.43E-05,1.96E-05,1.35E-05,3.57E-05,5.76E-06,7.38E-06,1.44E-05,1.83E-05,0,3,6,6
0.021315089,0.021323373,0.02133607,0.02133889,0.021330723,0.999929402,0.999981341,0.999975201,0.999972599,0.999955042,4.10E-06,2.22E-06,3.37E-06,3.50E-06,3.66E-06,1.61E-05,7.18E-06,1.16E-05,1.21E-05,1.26E-05,4.87E-05,7.83E-06,8.33E-06,1.01E-05,2.70E-05,0,3,6,6
0.021332162,0.021330689,0.021340467,0.021347536,0.021338095,0.999958837,0.999985332,0.999977934,0.999978875,0.999967278,5.54E-06,3.23E-06,4.73E-06,4.76E-06,5.27E-06,1.48E-05,6.64E-06,1.11E-05,1.07E-05,1.34E-05,1.97E-05,4.04E-06,5.29E-06,4.68E-06,1.30E-05,0,3,6,6
0.021330231,0.021328763,0.021338024,0.021351264,0.021336875,0.999947737,0.999980677,0.999971824,0.999971811,0.999956316,4.93E-06,3.12E-06,4.52E-06,4.61E-06,4.55E-06,1.39E-05,9.82E-06,1.49E-05,1.52E-05,1.33E-05,3.24E-05,5.68E-06,7.81E-06,7.47E-06,2.49E-05,0,3,6,6
0.021331219,0.021334869,0.021339126,0.021349712,0.021336705,0.999962228,0.99998215,0.999977904,0.999975857,0.999970594,4.40E-06,2.77E-06,4.18E-06,4.19E-06,3.94E-06,1.09E-05,6.71E-06,1.01E-05,1.02E-05,9.90E-06,2.13E-05,7.59E-06,6.92E-06,8.56E-06,1.45E-05,0,3,6,6
0.021332532,0.02132824,0.021337931,0.021360349,0.021334251,0.999962875,0.999978849,0.999968196,0.999967515,0.999967104,6.26E-06,3.71E-06,6.15E-06,6.31E-06,5.99E-06,1.97E-05,1.10E-05,1.79E-05,1.79E-05,1.84E-05,9.92E-06,5.56E-06,6.55E-06,7.07E-06,7.35E-06,0,3,6,6
0.021337272,0.021328836,0.021337919,0.021377683,0.021334899,0.999968433,0.999983352,0.999973821,0.999968751,0.999972506,3.64E-06,2.17E-06,3.31E-06,3.62E-06,3.42E-06,1.53E-05,8.29E-06,1.47E-05,1.45E-05,1.39E-05,1.17E-05,5.52E-06,7.36E-06,1.23E-05,9.34E-06,0,3,6,6
0.021336399,0.021333387,0.021339007,0.021349697,0.02133676,0.999931795,0.999980531,0.999976869,0.999979031,0.999965735,5.31E-06,3.22E-06,4.17E-06,4.11E-06,4.61E-06,1.09E-05,1.04E-05,1.14E-05,1.04E-05,1.14E-05,5.08E-05,5.12E-06,6.80E-06,5.50E-06,1.72E-05,0,3,6,6
0.021357221,0.021330761,0.02133894,0.021351472,0.021336532,0.999945257,0.999982903,0.999973611,0.999973322,0.999966733,3.68E-06,2.36E-06,3.52E-06,3.81E-06,3.39E-06,1.51E-05,7.44E-06,1.19E-05,1.17E-05,1.26E-05,3.50E-05,6.68E-06,1.01E-05,1.02E-05,1.64E-05,0,3,6,6
0.021340561,0.021328645,0.021339013,0.021356118,0.021338205,0.999965951,0.999982011,0.999974575,0.99997554,0.999973049,4.26E-06,2.94E-06,4.13E-06,4.31E-06,4.08E-06,1.27E-05,8.16E-06,1.22E-05,1.16E-05,1.14E-05,1.58E-05,5.98E-06,7.98E-06,7.29E-06,1.03E-05,0,3,6,6
0.021315887,0.02131935,0.021353651,0.021367263,0.021356271,0.999989557,0.999996305,0.999991529,0.999994264,0.999988374,1.42E-06,6.76E-07,9.90E-07,1.20E-06,8.78E-07,3.39E-06,1.17E-06,4.34E-06,2.43E-06,3.06E-06,5.28E-06,1.67E-06,3.00E-06,1.69E-06,7.56E-06,0,3,6,6
0.021383006,0.021337845,0.021341632,0.021358015,0.021341534,0.999992354,0.999997341,0.999993577,0.999994755,0.999986499,8.74E-07,5.41E-07,6.91E-07,9.83E-07,9.21E-07,2.98E-06,1.15E-06,3.71E-06,2.11E-06,3.75E-06,3.56E-06,8.51E-07,1.89E-06,1.86E-06,8.67E-06,0,3,6,6
0.021368718,0.02132868,0.021340722,0.021356007,0.021348677,0.999992624,0.999997133,0.999993094,0.999994857,0.999992816,9.08E-07,4.09E-07,7.15E-07,9.70E-07,6.87E-07,2.95E-06,1.17E-06,3.36E-06,2.26E-06,3.21E-06,3.28E-06,1.17E-06,2.69E-06,1.59E-06,3.16E-06,0,3,6,6
0.021316105,0.021332448,0.021338874,0.021357201,0.021338182,0.999989744,0.999997884,0.999991217,0.999993536,0.999991182,8.41E-07,3.13E-07,7.76E-07,1.09E-06,6.62E-07,4.16E-06,8.23E-07,5.54E-06,2.75E-06,3.80E-06,5.06E-06,8.97E-07,2.34E-06,2.31E-06,4.23E-06,0,3,6,6
0.021315878,0.021333641,0.021341777,0.021354972,0.021339022,0.999990241,0.999996873,0.999985954,0.999995534,0.999989328,8.40E-07,4.78E-07,9.24E-07,8.19E-07,7.75E-07,4.58E-06,1.33E-06,6.31E-06,2.09E-06,4.83E-06,4.14E-06,1.21E-06,6.62E-06,1.28E-06,4.91E-06,0,3,6,6
0.021320664,0.021349069,0.02135359,0.021362843,0.021338872,0.999993226,0.999996713,0.999991858,0.999996545,0.999994064,1.02E-06,4.84E-07,7.33E-07,6.00E-07,5.58E-07,3.18E-06,1.01E-06,4.60E-06,2.09E-06,2.59E-06,2.30E-06,1.68E-06,2.65E-06,5.39E-07,2.66E-06,0,3,6,6
0.021274429,0.021317497,0.021359758,0.021357862,0.021349257,0.999988775,0.999997496,0.999993608,0.99999572,0.999993185,1.13E-06,5.25E-07,9.07E-07,8.58E-07,5.16E-07,3.42E-06,1.14E-06,3.75E-06,1.72E-06,2.08E-06,6.41E-06,7.36E-07,1.56E-06,1.43E-06,4.08E-06,0,3,6,6
0.021332791,0.021343593,0.021347812,0.021358817,0.021336392,0.999988122,0.999996101,0.999990788,0.999995269,0.999992627,1.46E-06,5.17E-07,1.02E-06,8.54E-07,6.95E-07,4.17E-06,1.56E-06,5.86E-06,1.99E-06,3.14E-06,5.91E-06,1.69E-06,2.11E-06,1.55E-06,3.41E-06,0,3,6,6
0.021314199,0.021335231,0.021347343,0.021355601,0.021337027,0.999991681,0.999995644,0.9999934,0.99999522,0.999992328,1.41E-06,5.23E-07,1.02E-06,8.84E-07,5.69E-07,3.72E-06,1.03E-06,3.65E-06,2.19E-06,3.87E-06,2.93E-06,2.69E-06,1.78E-06,1.40E-06,3.12E-06,0,3,6,6
0.021322593,0.021341971,0.021344386,0.02135206,0.021340849,0.999993998,0.999997906,0.999989606,0.99999589,0.999994143,1.10E-06,4.25E-07,1.08E-06,8.53E-07,8.00E-07,2.59E-06,8.92E-07,5.78E-06,1.66E-06,2.63E-06,2.10E-06,6.75E-07,3.36E-06,1.31E-06,2.31E-06,0,3,6,6
0.021313783,0.021341665,0.021344843,0.021354029,0.02133889,0.999993233,0.999997835,0.999991529,0.999995852,0.999994063,8.80E-07,4.85E-07,1.11E-06,8.73E-07,6.55E-07,2.79E-06,9.51E-07,5.16E-06,1.98E-06,2.95E-06,2.90E-06,6.24E-07,2.01E-06,1.04E-06,2.20E-06,0,3,6,6
0.021325881,0.021321483,0.021342163,0.021355052,0.021343126,0.99999244,0.999998006,0.999991114,0.99999593,0.999994315,9.57E-07,4.19E-07,9.10E-07,7.21E-07,6.12E-07,3.07E-06,9.30E-07,5.77E-06,2.16E-06,2.82E-06,3.35E-06,5.54E-07,2.04E-06,9.64E-07,2.13E-06,0,3,6,6
0.021301659,0.021340246,0.021369254,0.021360636,0.021382522,0.999990496,0.999997431,0.999992349,0.999995304,0.999993371,8.40E-07,4.58E-07,8.98E-07,9.17E-07,7.41E-07,2.87E-06,9.34E-07,3.96E-06,2.19E-06,2.55E-06,5.59E-06,1.06E-06,2.65E-06,1.33E-06,3.23E-06,0,3,6,6
0.021336684,0.021338915,0.021346856,0.021353883,0.021347384,0.999990114,0.999996396,0.999992622,0.999994741,0.999982499,1.70E-06,6.42E-07,1.01E-06,1.02E-06,1.55E-06,3.18E-06,1.08E-06,4.61E-06,2.14E-06,7.63E-06,4.75E-06,1.76E-06,1.59E-06,1.76E-06,8.02E-06,0,3,6,6
0.021322918,0.021328586,0.021332864,0.021350511,0.021353988,0.999992225,0.999997413,0.999990878,0.999995281,0.999992006,9.83E-07,5.96E-07,1.08E-06,9.00E-07,7.97E-07,4.12E-06,1.15E-06,5.60E-06,2.14E-06,3.99E-06,2.46E-06,7.29E-07,2.23E-06,1.38E-06,3.07E-06,0,3,6,6
0.021317262,0.021336251,0.021351366,0.02135884,0.021342775,0.999988841,0.999996908,0.999991,0.999994691,0.999990663,1.16E-06,5.55E-07,1.10E-06,8.68E-07,8.27E-07,5.46E-06,1.21E-06,5.19E-06,2.37E-06,4.79E-06,4.28E-06,1.20E-06,2.55E-06,1.80E-06,3.57E-06,0,3,6,6
0.021328964,0.021326729,0.021341944,0.021351993,0.021339581,0.999994327,0.999997891,0.999992837,0.99999605,0.99999455,8.47E-07,4.15E-07,8.07E-07,8.11E-07,6.34E-07,2.39E-06,7.21E-07,4.55E-06,1.78E-06,2.60E-06,2.26E-06,8.87E-07,1.66E-06,1.20E-06,2.11E-06,0,3,6,6
0.021335406,0.021338058,0.021340921,0.02135271,0.021344961,0.999994137,0.99999782,0.999992331,0.999996138,0.999992839,7.59E-07,4.24E-07,9.14E-07,7.21E-07,6.43E-07,3.10E-06,9.89E-07,4.76E-06,1.88E-06,3.26E-06,1.81E-06,6.68E-07,1.83E-06,1.04E-06,3.12E-06,0,3,6,6
0.021342029,0.021349265,0.021355068,0.021365731,0.021342777,0.99999243,0.999997046,0.999990466,0.999993923,0.999991674,8.98E-07,4.87E-07,8.20E-07,1.28E-06,7.31E-07,3.56E-06,8.92E-07,4.77E-06,2.18E-06,4.51E-06,2.89E-06,1.50E-06,3.81E-06,2.31E-06,2.96E-06,0,3,6,6
0.021323258,0.021329662,0.02134654,0.021350806,0.021341426,0.999991197,0.999997382,0.999991856,0.999995519,0.999993299,9.45E-07,5.68E-07,9.19E-07,7.61E-07,6.85E-07,2.94E-06,7.04E-07,4.02E-06,1.44E-06,2.88E-06,4.71E-06,1.23E-06,3.06E-06,2.11E-06,3.02E-06,0,3,6,6
0.021358993,0.02135714,0.021361473,0.021366849,0.021363931,0.999972587,0.999979649,0.999979443,0.99997687,0.99997983,1.67E-06,1.51E-06,1.02E-06,2.95E-06,1.16E-06,3.87E-06,3.05E-06,3.19E-06,4.76E-06,3.23E-06,2.16E-05,1.55E-05,1.62E-05,1.45E-05,1.56E-05,0,3,6,6
0.021333271,0.021338469,0.021337351,0.021347974,0.021340773,0.999992012,0.999992699,0.999995345,0.999991435,0.999991086,6.03E-07,9.02E-07,4.66E-07,3.21E-06,5.27E-07,1.90E-06,1.99E-06,2.43E-06,2.85E-06,2.14E-06,5.36E-06,4.23E-06,1.66E-06,1.85E-06,6.14E-06,0,3,6,6
0.021338909,0.02133377,0.02134379,0.02135525,0.021357709,0.999995871,0.999995768,0.999996972,0.999994419,0.999993773,5.26E-07,1.90E-06,4.95E-07,2.01E-06,8.42E-07,1.49E-06,1.31E-06,1.20E-06,1.82E-06,1.90E-06,1.94E-06,5.25E-07,1.22E-06,1.10E-06,3.25E-06,0,3,6,6
0.021329922,0.021331889,0.02134027,0.021349081,0.021340931,0.999996514,0.999995396,0.999997092,0.999994035,0.9999956,5.96E-07,1.79E-06,5.06E-07,1.97E-06,7.42E-07,1.32E-06,1.57E-06,1.05E-06,2.06E-06,1.61E-06,1.37E-06,7.42E-07,1.21E-06,1.22E-06,1.80E-06,0,3,6,6
0.021338039,0.021336462,0.021342801,0.021354067,0.021360212,0.999994157,0.999994935,0.999997019,0.999994613,0.999992187,5.84E-07,1.80E-06,4.41E-07,1.57E-06,7.16E-07,1.59E-06,1.78E-06,1.27E-06,1.88E-06,1.99E-06,3.48E-06,9.69E-07,1.15E-06,1.30E-06,4.90E-06,0,3,6,6
0.021329406,0.021331481,0.021345114,0.021350694,0.021340473,0.999996639,0.999995013,0.999996884,0.99999531,0.999996089,6.01E-07,2.14E-06,4.16E-07,1.47E-06,5.41E-07,1.26E-06,1.47E-06,1.32E-06,1.86E-06,1.49E-06,1.32E-06,9.40E-07,1.28E-06,8.23E-07,1.65E-06,0,3,6,6
0.021333296,0.021333561,0.021342931,0.021350574,0.021342056,0.999994764,0.999995693,0.999996562,0.999994695,0.999993101,5.69E-07,1.28E-06,5.56E-07,1.57E-06,7.43E-07,1.50E-06,1.57E-06,1.47E-06,1.86E-06,2.19E-06,3.00E-06,1.06E-06,1.28E-06,1.20E-06,3.71E-06,0,3,6,6
0.021342794,0.021337866,0.021348028,0.021354791,0.021367821,0.999995577,0.999995881,0.999997205,0.999995505,0.999987248,5.10E-07,1.33E-06,3.80E-07,1.21E-06,1.07E-06,1.41E-06,1.29E-06,1.18E-06,1.66E-06,4.70E-06,2.34E-06,1.02E-06,1.13E-06,1.00E-06,6.63E-06,0,3,6,6
0.021332634,0.021333281,0.021342277,0.021354094,0.021343163,0.999993068,0.999995295,0.99999751,0.999993352,0.999993505,7.09E-07,1.72E-06,3.62E-07,2.02E-06,8.41E-07,1.61E-06,1.71E-06,1.15E-06,2.68E-06,2.11E-06,4.38E-06,8.35E-07,8.64E-07,1.26E-06,3.27E-06,0,3,6,6
0.021349102,0.021344161,0.021353233,0.021362378,0.021369511,0.999993961,0.999994213,0.999994548,0.999992927,0.999991752,6.76E-07,1.54E-06,4.89E-07,1.57E-06,7.79E-07,2.81E-06,2.09E-06,2.51E-06,2.75E-06,4.07E-06,2.32E-06,1.71E-06,2.31E-06,2.23E-06,3.11E-06,0,3,6,6
0.021322352,0.021329501,0.021336303,0.021346916,0.021321695,0.999996489,0.999995655,0.999996287,0.999994287,0.999994911,6.87E-07,1.36E-06,6.40E-07,1.55E-06,8.48E-07,1.13E-06,1.68E-06,1.81E-06,2.22E-06,1.31E-06,1.46E-06,7.32E-07,1.14E-06,1.35E-06,2.68E-06,0,3,6,6
0.021340278,0.021338499,0.021346735,0.021355661,0.021359811,0.999995419,0.999996344,0.99999701,0.999995366,0.999985161,6.53E-07,9.80E-07,4.41E-07,1.36E-06,8.11E-07,1.46E-06,1.35E-06,1.18E-06,1.58E-06,7.79E-06,2.26E-06,1.01E-06,1.27E-06,1.13E-06,6.00E-06,0,3,6,6
0.021339376,0.021326619,0.021337454,0.021347627,0.021344933,0.999993198,0.999996456,0.99999455,0.999993724,0.999992545,5.39E-07,5.44E-07,4.96E-07,2.41E-06,4.66E-07,1.40E-06,1.39E-06,2.04E-06,1.96E-06,1.92E-06,4.72E-06,1.49E-06,2.82E-06,1.39E-06,4.96E-06,0,3,6,6
0.021272782,0.021290395,0.021277158,0.02128819,0.021281093,0.999981359,0.9999833,0.999984498,0.99998347,0.99998091,1.10E-06,1.29E-06,1.14E-06,2.84E-06,1.01E-06,3.49E-06,2.94E-06,3.30E-06,3.55E-06,3.72E-06,1.37E-05,1.21E-05,1.08E-05,9.21E-06,1.41E-05,0,3,6,6
0.021348337,0.021351459,0.021351634,0.021359317,0.021354122,0.999981624,0.999987536,0.999985629,0.99997759,0.999978501,1.06E-06,1.07E-06,6.32E-07,4.70E-06,9.52E-07,3.46E-06,2.53E-06,3.20E-06,5.31E-06,4.18E-06,1.36E-05,8.62E-06,1.04E-05,1.14E-05,1.61E-05,0,3,6,6
0.021332182,0.021329157,0.021330098,0.021339407,0.021337505,0.999990283,0.999994173,0.999993819,0.999988823,0.999990554,6.00E-07,1.20E-06,4.79E-07,2.26E-06,5.64E-07,2.52E-06,2.43E-06,2.13E-06,4.13E-06,2.44E-06,6.37E-06,1.77E-06,3.39E-06,4.18E-06,6.26E-06,0,3,6,6
0.02132305,0.02132577,0.021335376,0.021345612,0.02132588,0.999996544,0.999995366,0.999997344,0.999995278,0.999995795,6.13E-07,1.97E-06,5.15E-07,1.46E-06,5.74E-07,1.15E-06,1.27E-06,1.16E-06,1.96E-06,1.67E-06,1.57E-06,9.63E-07,8.75E-07,7.90E-07,1.82E-06,0,3,6,6
0.021332485,0.021333811,0.021342456,0.021348437,0.021336198,0.999994155,0.999994206,0.99999657,0.999993668,0.999984453,7.52E-07,2.08E-06,4.31E-07,1.95E-06,9.32E-07,1.85E-06,1.98E-06,1.28E-06,2.06E-06,2.86E-06,3.05E-06,1.22E-06,1.59E-06,1.69E-06,1.15E-05,0,3,6,6
0.021331319,0.021329195,0.021338276,0.021350143,0.021339615,0.99999532,0.999993706,0.999995172,0.99999296,0.999992789,7.01E-07,1.78E-06,5.20E-07,1.54E-06,7.16E-07,2.01E-06,2.24E-06,2.40E-06,2.80E-06,2.40E-06,1.76E-06,1.72E-06,1.77E-06,2.02E-06,3.84E-06,0,3,6,6
0.021335334,0.021333363,0.021340878,0.02135674,0.021325579,0.999995766,0.999994152,0.999996823,0.999994731,0.999986779,6.96E-07,1.93E-06,4.65E-07,1.36E-06,1.36E-06,1.22E-06,2.05E-06,1.31E-06,2.15E-06,3.09E-06,2.12E-06,1.34E-06,1.29E-06,1.23E-06,8.46E-06,0,3,6,6
0.021306425,0.021327731,0.021321726,0.021326629,0.021317823,0.999968293,0.999977627,0.999977563,0.999967361,0.999972127,1.51E-05,8.25E-06,6.64E-06,1.43E-05,1.15E-05,4.59E-06,3.08E-06,3.48E-06,4.57E-06,4.48E-06,3.95E-06,2.94E-06,3.25E-06,3.58E-06,3.17E-06,0,3,6,6
0.021303458,0.02132309,0.021325905,0.021324584,0.02131464,0.999960189,0.999970976,0.999973816,0.9999622,0.999964696,1.68E-05,9.51E-06,7.45E-06,1.55E-05,1.28E-05,5.99E-06,5.08E-06,4.90E-06,6.75E-06,5.99E-06,8.58E-06,5.16E-06,4.91E-06,4.41E-06,7.42E-06,0,3,6,6
0.021332504,0.021328207,0.021339652,0.021344912,0.021340556,0.99999205,0.999997147,0.999994813,0.999989975,0.999992303,6.23E-07,6.74E-07,5.63E-07,4.01E-06,5.61E-07,2.53E-06,1.22E-06,2.82E-06,3.34E-06,2.62E-06,4.66E-06,8.31E-07,1.72E-06,1.95E-06,4.38E-06,0,3,6,6
0.021332728,0.021329872,0.021348635,0.021347984,0.021338157,0.999991892,0.999997402,0.999989026,0.999989098,0.999991106,6.66E-07,6.09E-07,7.50E-07,3.41E-06,7.10E-07,2.15E-06,9.96E-07,3.95E-06,4.37E-06,2.29E-06,5.17E-06,8.61E-07,6.15E-06,2.32E-06,5.76E-06,0,3,6,6
0.021333222,0.021328078,0.021337464,0.021346332,0.021332893,0.999991438,0.999997119,0.999994691,0.999989115,0.9999913,7.27E-07,8.55E-07,7.11E-07,4.14E-06,8.59E-07,2.87E-06,1.12E-06,3.02E-06,3.78E-06,2.97E-06,4.78E-06,7.29E-07,1.45E-06,1.92E-06,4.66E-06,0,3,6,6
