E_1,E_2,E_3,E_4,E_5,Era_1,Era_2,Era_3,Era_4,Era_5,Erd_1,Erd_2,Erd_3,Erd_4,Erd_5,Erd_6,Erd_7,Erd_8,Erd_9,Erd_10,Erd_11,Erd_12,Erd_13,Erd_14,Erd_15,mainclass
103.133665115539,103.110947559079,103.084488054775,103.097500299428,103.119350308007,0.99996142908113,0.999956086388597,0.999951034361905,0.999955009367523,0.999972366172389,1.51278227141764e-06,8.68905756314529e-07,1.60286223846197e-06,1.01832609418232e-06,9.70574659662807e-07,1.53508997871904e-06,5.63391719151933e-07,2.01929970368278e-06,1.39106586205035e-06,1.2813656169897e-06,3.7059218286353e-06,4.72862762099119e-07,1.59603161524232e-06,9.16101144735425e-07,4.44016929707671e-06,thinking left
102.987436965432,103.030316786362,103.052752565763,103.015830723437,103.008406173967,0.999990808451923,0.999996068381587,0.999988072806911,0.999987202989857,0.999991094037907,2.16432321510841e-06,1.1629616944604e-06,3.72020429256713e-06,3.20071720971027e-06,2.12834913260759e-06,2.94558637539143e-06,1.31616340353141e-06,4.22871374017918e-06,4.219363766933e-06,3.06263634905818e-06,3.02942924186739e-06,8.23960597357254e-07,1.71142068408375e-06,3.89246747563735e-06,2.73484520397487e-06,thinking backward
103.143769556175,103.160637614474,103.123646195074,103.126852894519,103.153558100932,0.999981156630678,0.999991263009985,0.999987170671209,0.999980423738219,0.999975565477265,5.99796259675781e-06,3.19669935614211e-06,3.08310967933893e-06,7.39712468023764e-06,3.45447765722652e-06,4.87426524292089e-06,1.85048710470289e-06,6.33869685588823e-06,3.16688751820858e-06,9.94470600092384e-06,4.66486446143309e-06,1.69079949892631e-06,1.7461524969473e-06,1.8791075517703e-06,8.92076047744865e-06,smile
103.124687614317,103.102993187685,103.132416767239,103.132837700545,103.147797396706,0.99999416787037,0.999997011310095,0.999994882662937,0.999994245285603,0.999992861702069,9.13880926687368e-07,5.0481263159126e-07,1.05940678446365e-06,1.01173481425658e-06,1.01329513795673e-06,2.68774472078758e-06,1.23294962962745e-06,2.26809473481403e-06,3.09962688927737e-06,3.16972752597125e-06,1.93866738732381e-06,1.05059989937862e-06,1.44280483278021e-06,1.2070232161111e-06,2.55661906688377e-06,thinking right
103.135566746597,103.188452296568,103.097167177311,103.098732705197,103.038730330958,0.999966488963219,0.999986769625082,0.999951892611938,0.999976723313821,0.999978308182963,2.31211771376408e-06,1.61095963998304e-06,2.94821084106355e-06,2.46571973496001e-06,2.48712357606068e-06,9.28514201844483e-06,2.7086496592816e-06,3.0598051343553e-05,4.69772855171373e-06,1.05760084262678e-05,9.39206312151212e-06,1.97198804784052e-06,8.63822667442763e-06,2.16203599717932e-06,7.27213137339436e-06,close eye
103.084933144347,103.079253088615,103.072621945063,103.080625777773,103.064830651278,0.999994841884884,0.999997501838044,0.999992273359159,0.999996265159606,0.999995172992386,1.31462892105853e-06,6.0935473002694e-07,1.86618426980757e-06,1.1393839884259e-06,1.12067242753721e-06,1.51496384176863e-06,6.50554428278676e-07,2.75226505400591e-06,1.00896364388681e-06,1.41630684490889e-06,1.38202329499357e-06,6.34994128453371e-07,1.85277188315813e-06,7.45282180499282e-07,1.45175513111013e-06,thinking right
103.186641503105,103.236718466353,103.20975491593,103.20119487605,103.151302748627,0.999950021340312,0.999984340815111,0.999977074013838,0.999981427381861,0.999940894102578,1.7522841616721e-05,2.69620139470386e-06,3.61977898037545e-06,3.49964572482307e-06,1.74210661910159e-05,1.29840002505883e-05,5.63787422935502e-06,1.20835909288994e-05,7.5322683101508e-06,1.60174178798945e-05,1.01697447682511e-05,4.76419608843409e-06,5.65048132138766e-06,4.89234987803507e-06,1.55140653553257e-05,eye brown
103.099552206131,103.109892822192,103.099114523453,103.104454655391,103.089673035622,0.999987975777873,0.999997032154192,0.999988637902204,0.999990554734765,0.999987289211723,1.47770400859541e-06,7.72730731702075e-07,1.69933602540446e-06,2.8587679942817e-06,1.58779257743868e-06,6.78633279841622e-06,9.33104137480484e-07,7.62132842026641e-06,4.01848477559998e-06,7.52839781178613e-06,3.11485677768351e-06,7.09032427340357e-07,1.45314373472802e-06,1.2927431023035e-06,3.03550120420245e-06,open eye
103.060980393653,103.130079224978,103.098222276871,103.097185412423,103.185068987667,0.999927871061546,0.999994597960091,0.99998821188393,0.999994263403138,0.999928797140439,3.12885922411912e-05,1.72379632032571e-06,1.93940074959898e-06,1.8347465315575e-06,1.18455295375654e-05,6.19558520687544e-06,1.29274785315251e-06,7.87414873746297e-06,1.4885756048352e-06,5.72819426325233e-06,3.07283378365487e-06,7.12446032704959e-07,9.91334869445283e-07,8.28263283260106e-07,4.40401289235469e-05,eye brown
103.143619602254,103.126732150768,103.098068199863,103.103570723391,103.151683897803,0.999988663781935,0.999996010827259,0.999981660050786,0.999991086392874,0.999988190111696,1.83153140082945e-06,1.06659418808963e-06,2.52504475494529e-06,2.31879445959575e-06,1.66017549249089e-06,4.75388995600381e-06,1.35573021044194e-06,1.23836715666876e-05,2.93048269296077e-06,4.67484404865459e-06,4.08019621722231e-06,6.32056907686408e-07,2.59345730589246e-06,2.4928183041289e-06,4.88658472890973e-06,close eye
103.107433344308,103.132991479136,103.094438203416,103.097701686445,103.101416055037,0.999994502206645,0.999996830516927,0.999994477127203,0.999995499903399,0.999995160590436,1.45284319685864e-06,5.86914245804281e-07,1.08009863632355e-06,9.44351375688184e-07,1.0314101359385e-06,1.50728901929445e-06,1.14443674044079e-06,1.79508613896001e-06,1.27833519349687e-06,1.42270981223899e-06,1.86156322747161e-06,1.00980336200835e-06,1.83984108636779e-06,1.45492412546072e-06,1.69341738446231e-06,thinking foward
103.079568484125,103.133220345433,103.094883001389,103.103608610985,103.072964262311,0.999983625911717,0.999996998167038,0.999986893688867,0.999994301847396,0.999985858437034,1.2327710969494e-06,7.05602371863215e-07,1.45507215355339e-06,1.21459480905736e-06,1.33680476904828e-06,5.89950901281201e-06,1.16356174552268e-06,8.43248002035029e-06,2.60883401962794e-06,6.59625959832464e-06,8.10742299283733e-06,7.83377908107012e-07,2.19450444085359e-06,1.34350335055593e-06,5.26194224308534e-06,open eye
103.174420934308,103.153209420523,103.106270373848,103.103822658511,103.169369093214,0.999993582722563,0.999996589347185,0.999993827319796,0.999994533622383,0.999994545261355,1.37334317875918e-06,7.23983735359035e-07,1.11964938170224e-06,1.11806943775468e-06,1.26436783324209e-06,2.52214733976194e-06,1.0807227298451e-06,2.6842619748676e-06,2.1385959727588e-06,2.1682523402602e-06,1.9400220205934e-06,1.03370935910058e-06,1.58395172859857e-06,1.60048797321041e-06,1.51184800697996e-06,thinking backward
103.10761483581,103.11269396801,103.090577849794,103.093135646299,103.102875506334,0.999994710226496,0.999997287959421,0.999994520434955,0.999996171180771,0.999994699308013,8.59047719571818e-07,5.24081012145342e-07,8.81031855233677e-07,7.03624480486322e-07,7.77936381891339e-07,1.44290621181616e-06,8.94439803713031e-07,1.95704420531824e-06,1.2044808271382e-06,1.44795607822796e-06,2.51118324003408e-06,1.02416341843511e-06,2.11597016806426e-06,1.55732327879634e-06,2.70917185863541e-06,thinking right
103.137911832893,103.037186685099,103.088095779142,103.095863489084,103.145004731706,0.999994807251685,0.999994402825176,0.99999447608577,0.999995372891547,0.999995116221381,1.249209902236e-06,1.01282131221294e-06,1.07687591091956e-06,1.20002482450442e-06,1.05715220536638e-06,1.17434443475753e-06,1.29218180162679e-06,1.38299560507466e-06,9.91405984660237e-07,1.13211827940261e-06,1.2013944228359e-06,2.10627352435288e-06,1.75400797223905e-06,9.25236845696256e-07,1.29458008224955e-06,thinking left
103.208540515534,103.145885783091,103.099262265072,103.113741974268,103.170859959395,0.999872628547092,0.999904647649002,0.999874236151285,0.999895224997422,0.999885906057719,1.723912902362e-05,1.47001807842367e-05,1.60980377319137e-05,1.52711284849552e-05,1.59037408184053e-05,4.25543005985987e-05,2.93087084495418e-05,4.41072139432017e-05,3.18078319848173e-05,3.93389118472667e-05,6.24186974012956e-05,4.45719940844022e-05,5.77722312124188e-05,5.04871695798896e-05,5.40471123008562e-05,close eye
103.052750713158,103.129955250109,103.081853379655,103.062929262648,103.07328521808,0.99998496380445,0.999993146545197,0.99998820860588,0.999992020565964,0.999986569747686,2.80785275937831e-06,1.85301900319566e-06,2.98119352282059e-06,2.03020864241055e-06,2.26907132228949e-06,3.78991852021247e-06,1.66709464716052e-06,4.39175782838545e-06,2.32577236420246e-06,3.61950764757867e-06,6.73166090062857e-06,1.86782002719299e-06,2.73774179962386e-06,2.07566669428443e-06,5.94879826310563e-06,thinking foward
103.095350575409,103.120023331242,103.084339885971,103.092968378317,103.115408742988,0.999892682665603,0.999926059433925,0.999905638407091,0.999915196242468,0.999955561754763,4.52218356943853e-05,3.1673699843827e-05,4.57756793571546e-05,3.93188506984423e-05,8.58533902211562e-06,6.28722629750129e-06,1.67794438791743e-06,3.21469203158282e-06,2.87818310672094e-06,2.07450107352631e-06,1.11368654741641e-05,2.45027231918461e-06,1.88389940787555e-06,1.39558614459331e-06,3.51421430243055e-06,normal
103.268127091845,103.160815614549,103.125523654135,103.164494031405,103.119472855892,0.999983934013208,0.999990436912841,0.999984664474257,0.999988748608725,0.999985778028406,4.81743839676361e-06,2.75580549304668e-06,3.8146391402843e-06,3.06486573530087e-06,3.58853259927924e-06,4.57694420821828e-06,2.93407247532463e-06,5.27786016898808e-06,3.65358062282275e-06,4.30216568122525e-06,4.28856584704226e-06,2.38384675947141e-06,4.37410387812728e-06,2.89533414150862e-06,4.69444973400904e-06,thinking backward
103.800562496796,103.75641437144,103.087085933207,102.396154923856,103.136919345039,0.999941847106159,0.99995690971103,0.99994052969497,0.999942006873874,0.999936424366066,3.2991314391024e-05,2.90166557468364e-05,3.51320540222718e-05,4.01564148066035e-05,3.58561383544163e-05,3.38841592313808e-06,2.03539230386408e-06,4.51725551546073e-06,2.99099127422326e-06,4.5027962187563e-06,7.60200737895772e-06,1.07173452676707e-06,2.31431566532001e-06,1.93371179595115e-06,1.00639262334618e-05,eye brown
103.052137996837,103.151114177705,103.098839848342,103.105370070679,103.117254948482,0.999816046876728,0.999981072705403,0.999975708914739,0.999971737582295,0.999967020285617,5.49929886143819e-05,4.08444959008731e-06,5.59247947133282e-06,6.07155121684734e-06,8.3360975677204e-06,2.26070803683932e-05,5.43635129984219e-06,8.48250419094123e-06,9.08455943659432e-06,8.31754098388465e-06,6.55138605775823e-05,6.56979598975125e-06,7.4978953641776e-06,9.44918881901274e-06,9.73628663375295e-06,eye brown
103.16041632483,103.137707465795,103.085157132492,103.08996164677,103.14528368794,0.999993194678436,0.999996104947878,0.999993838380115,0.999993466372063,0.999993375316542,1.46289762439144e-06,8.01687300331983e-07,1.23738224589927e-06,1.33868768754225e-06,1.42198773759601e-06,2.30769174697155e-06,1.14587160398452e-06,2.10321646231133e-06,2.83491427241501e-06,2.48771051621536e-06,2.36566634710489e-06,1.3575738790526e-06,2.14345833173679e-06,1.64806913788837e-06,2.09025016465267e-06,thinking backward
102.922688516636,102.746096810462,103.114569171456,103.032671068729,102.878065651621,0.999964666422329,0.999984457906575,0.999983430048937,0.999982651067948,0.999974858545692,3.60672340515155e-06,2.86557161430527e-06,2.87223960588332e-06,3.23967025472965e-06,3.35977378709667e-06,9.9649765483516e-06,4.17900061446453e-06,5.71874122181033e-06,4.71969926511843e-06,7.06855838233695e-06,2.04425589247135e-05,7.26382552597531e-06,7.0868629019163e-06,8.04656918722158e-06,1.34033717467827e-05,normal
103.447300615282,103.158102850323,103.051763209952,103.113888078804,103.238078606687,0.999926267044717,0.99997730515992,0.999969910512067,0.999982621709426,0.9998451468844,2.32445038320404e-05,1.66753587542024e-06,2.26060805089237e-06,3.44298360245843e-06,5.27437054102667e-05,7.14790049393273e-06,2.0437840806788e-06,1.18605501995657e-05,2.00728191490965e-06,1.52001801943753e-05,1.37913006621196e-05,1.30431047394969e-06,4.48478321587509e-06,1.70415838118762e-06,1.89215566736677e-05,eye brown
103.087485601198,103.162655857771,103.088374534978,103.103051062591,103.102581484469,0.999950547090312,0.9999730411148,0.999960492155897,0.999953295148739,0.999982369269801,4.80259730346016e-06,1.75672860111642e-06,1.80286985536183e-06,3.16631881292682e-06,3.16594127598504e-06,4.06536738791388e-06,1.57285318872982e-06,8.67520692410094e-06,3.47324570557379e-06,3.87508923444506e-06,4.70513841162534e-06,1.16086632549202e-06,6.33548905203185e-06,2.61363638318001e-06,4.06832429061727e-06,smile
103.131627936956,103.189531929402,103.097453453546,103.07792708051,103.103005410131,0.99999044745639,0.999993195086778,0.999990732250101,0.999989843721974,0.999989281866711,1.06274869069554e-06,1.0937757285904e-06,1.05464321280899e-06,1.3316917969817e-06,9.56178327700378e-07,1.84859525694318e-06,1.1630822860335e-06,2.88557985613472e-06,3.48858065019936e-06,1.89199627329942e-06,2.99091894670739e-06,9.45032034199135e-07,2.03457920200935e-06,1.830156084032e-06,3.5610085000906e-06,thinking right
103.622171731933,103.175381397772,103.055754988972,103.119063880398,103.21049832192,0.999914881418071,0.999976583885415,0.999953691470269,0.999981792664563,0.999883608042232,1.39552983821315e-05,1.65387524695939e-06,2.53067440009454e-06,3.28498548440404e-06,3.1184904890621e-05,1.33440394445203e-05,2.27687410686087e-06,2.27792395311526e-05,3.12270366060801e-06,1.77099704168271e-05,2.9392577820982e-05,2.68814186488403e-06,9.89527100864511e-06,1.49267390542097e-06,1.98538977474761e-05,eye brown
103.130883204598,103.100414906327,103.097712451437,103.079985522793,103.123372851474,0.999988930105814,0.999992033073066,0.999988017547298,0.999986569297041,0.999989039553151,2.80008244246534e-06,2.73361410331587e-06,1.71015358995037e-06,3.8536689776821e-06,1.69038084071455e-06,3.85881445903587e-06,1.93249345187946e-06,6.81145029470086e-06,5.00276945267719e-06,5.24971773163508e-06,2.18434906468014e-06,8.39351239022256e-07,1.95653069199744e-06,1.8573455105829e-06,3.05793960028925e-06,thinking left
103.124297281054,103.104473429229,103.085404150876,103.103364668576,103.110434865791,0.999990835540566,0.999997467903953,0.999988890669953,0.999992909112804,0.999989765289129,1.18160629770056e-06,5.77518441897042e-07,1.747877879363e-06,1.79210891294705e-06,1.23759008081665e-06,6.12262659407798e-06,8.47539726610789e-07,7.34933868422787e-06,3.28343498066927e-06,6.83657477393688e-06,1.35740364464018e-06,6.27529407828569e-07,1.58704672186073e-06,8.3604894231384e-07,1.67969168283617e-06,close eye
103.138106757372,103.123670183346,103.116195349847,103.111025059014,103.120708982002,0.999978127835644,0.999994011960788,0.999986549221973,0.999981566577019,0.999979730983294,5.66842289091944e-06,2.1574115624371e-06,4.80326684939972e-06,6.26087427971533e-06,5.3064910793963e-06,4.59947724875488e-06,1.06941915077364e-06,3.20106562314143e-06,5.01123469175728e-06,3.94163977458598e-06,8.3726476680416e-06,1.67567677078248e-06,3.07087641643689e-06,3.40193022766585e-06,8.29927430292244e-06,thinking foward
103.09061828387,103.093061630789,103.076812449031,103.089423868394,103.089547926588,0.999984497046042,0.999989643668406,0.999991503758892,0.99995759331036,0.999984389209881,2.82748739277071e-06,4.21980208019604e-06,2.28230202068401e-06,2.29622860301012e-05,2.61299979237294e-06,4.30698826602221e-06,2.28279523275769e-06,2.77038651438723e-06,5.62293595610405e-06,4.33872323933799e-06,6.8083582921075e-06,1.34390369873394e-06,1.70643135989462e-06,2.97736887257705e-06,6.974813954342e-06,smile
103.127147855457,103.136604011234,103.092182382886,103.126283271093,103.117022751038,0.999964461541687,0.999975981106514,0.999970585512375,0.999968353141937,0.999969318793196,9.08064704360777e-06,4.05808940564594e-06,5.21632706181529e-06,6.42571111117892e-06,7.81326452542433e-06,5.43666581656652e-06,3.01615280063367e-06,4.52432318485927e-06,5.20426066995987e-06,4.66308101393472e-06,3.62913336549854e-06,2.14713360207132e-06,3.57194699749108e-06,3.15326053172506e-06,2.91872462531723e-06,normal
103.32052074287,103.201941542727,103.080416473445,103.161892610636,103.222717107534,0.999988418108073,0.999996868485438,0.999989781480398,0.999992027863328,0.999985750501315,1.82583520525884e-06,1.02308682133743e-06,3.63895799091721e-06,2.44056774965187e-06,1.95552335151083e-06,3.60387472107445e-06,1.08932388322427e-06,3.86353685937171e-06,2.54531373626671e-06,4.5959454047203e-06,5.4182370307821e-06,6.27226526842487e-07,1.31860558641606e-06,1.95145701254054e-06,6.96876446578473e-06,eye right
103.183121462532,103.104770382856,103.099325605534,103.086490313938,103.277991774173,0.999840839547738,0.999995906579497,0.999995135598652,0.99999566813524,0.999690458484236,8.62906646009455e-05,1.07730459511378e-06,1.29974524736955e-06,1.31360881668349e-06,0.000156115944983386,1.14544865089376e-05,8.04689681164792e-07,1.32473501486369e-06,1.24217833919228e-06,3.08659989340416e-05,4.97725984844634e-06,1.70120138422083e-06,1.62772690300658e-06,1.05742766004404e-06,2.68209436494055e-05,eye brown
103.642407005248,103.596974305204,102.998966678881,102.430130970561,103.185425728833,0.999876996277459,0.999918554916763,0.999898736998331,0.999884808527256,0.999874330039748,7.11983060538843e-05,5.44363878645384e-05,7.03838170955039e-05,7.7125705874942e-05,6.38059067228302e-05,5.01466380925632e-06,1.24284574111791e-06,3.59930407335166e-06,4.18348299362882e-06,6.13855784826496e-06,1.59167474475938e-05,1.52597229077175e-06,1.98995110065407e-06,1.80921970151926e-06,2.86425530487677e-05,eye brown
103.045241179035,103.11478229617,103.085367100521,103.073928604766,103.053281917806,0.999960026398628,0.999963999566651,0.999957358610119,0.999962978350679,0.999968242772165,3.06406815764422e-06,7.4488102802484e-07,1.47114293434844e-06,9.83091420347293e-07,1.17571642018949e-06,3.33127121226965e-06,8.48848445573257e-07,2.79829947859045e-06,1.09832822807371e-06,3.6756232316397e-06,6.85185506639302e-06,6.17572517268596e-07,3.0822211377298e-06,1.17953245246065e-06,1.05681354312922e-05,thinking left
103.08430822855,103.105105237323,103.081173821274,103.083010475997,103.076571444911,0.999979050444746,0.99999128545793,0.999989509011213,0.999989253280259,0.999980747799329,3.70571926175698e-06,2.91821370216778e-06,1.65639175632186e-06,2.85394788591935e-06,1.78709869444865e-06,6.3743298823121e-06,2.86915453322726e-06,6.10541749866194e-06,4.58015785371671e-06,6.79927954158936e-06,8.97896707022011e-06,1.19744355302355e-06,2.24640454569865e-06,1.64063536229361e-06,1.00855138927363e-05,open eye
103.191449215844,103.143613918402,103.118026565843,103.128223176674,103.180188131948,0.999959194471885,0.999967386171169,0.999965091447861,0.999965552009715,0.999962471461399,2.98366237930798e-06,2.54064661810048e-06,2.72479369094632e-06,2.68237396110499e-06,2.77793908410953e-06,9.46530951777031e-06,7.02580588938543e-06,8.71210288473744e-06,8.12556223328049e-06,8.73247438486784e-06,2.718467567811e-05,2.11007107618937e-05,2.25262512365111e-05,2.16742561074503e-05,2.49729220426316e-05,eye left
103.080943552359,103.090518656489,103.057307931252,103.086158342829,103.057738433548,0.999982263794526,0.999997404886773,0.999986444610459,0.99999229048082,0.999987005602153,3.15563528954198e-06,6.26565617394399e-07,1.6574539514529e-06,1.3989529612179e-06,1.75094739825099e-06,6.28548733878684e-06,8.83725036963169e-07,6.7983283120031e-06,1.98131887279716e-06,5.7510069423284e-06,5.51768780082183e-06,6.03088629642911e-07,4.2699690916984e-06,1.57741641634252e-06,4.84811895456491e-06,close eye
103.086116454327,103.098244153945,103.07334786556,103.08029659612,103.082363499224,0.999982732315005,0.999983389471677,0.999983906985247,0.999948449467964,0.999982672222606,3.91287535559729e-06,4.71901242035625e-06,3.95797876156559e-06,2.30422558943023e-05,3.65378857925252e-06,3.20729873557539e-06,4.07527479504693e-06,5.40656230771363e-06,9.35145971895227e-06,3.51442994804455e-06,8.12662090400484e-06,5.12369842268893e-06,4.42810472195579e-06,4.09557948273841e-06,7.87238296816039e-06,smile
103.095161730869,103.11483001267,103.077181242307,103.078006170826,103.085983546622,0.999994332915266,0.999995422274003,0.999994215085457,0.999993748654486,0.999994418148688,1.32841290590182e-06,7.3750418029853e-07,9.73558416974429e-07,1.14037862035206e-06,1.12688863284127e-06,1.8154696714683e-06,1.26163745988756e-06,2.3737437989314e-06,1.76987972499484e-06,1.70967763938866e-06,1.46689547993036e-06,1.04198149970488e-06,1.77490163717612e-06,1.78486078829727e-06,1.58802984193537e-06,thinking foward
103.18612658188,103.133930289289,103.075835446767,103.079131439828,103.176191468076,0.999976880898781,0.999998272445232,0.999996283679029,0.99998548008405,0.999990411680585,5.14770303415608e-06,5.53274245168181e-07,7.79002473096476e-07,6.66916534178247e-06,3.26964544533876e-06,2.41406371389779e-06,5.11279616375906e-07,1.62193706535047e-06,1.97661519962989e-06,2.12556468562801e-06,1.14162091939653e-05,3.48932698440716e-07,9.70930833007015e-07,1.17251161622491e-06,2.15306503607922e-06,eye brown
103.091237190906,103.107691105865,103.089069726518,103.086410184975,103.075869285964,0.999981735817946,0.999991524863996,0.999985091767279,0.999986677809589,0.999986040168836,4.99563249500394e-06,3.84975756532124e-06,1.95708785959761e-06,4.87280473139808e-06,1.75994965804156e-06,5.40105934033905e-06,1.83957961838857e-06,1.03675613053079e-05,4.16275261034792e-06,5.61545607121457e-06,5.12323864716939e-06,7.64979803869767e-07,2.07336408229782e-06,1.56084044202457e-06,5.93364623004451e-06,open eye
103.256075102417,103.224485495103,103.088647505333,103.094698395309,103.199717515435,0.999937156973679,0.999976244605542,0.999931327581085,0.99997659186019,0.999945082126971,5.60013522896227e-06,1.30222885855152e-06,2.96241084893111e-06,9.55947970691919e-07,7.66242939721844e-06,1.13367908368147e-05,2.20023103269769e-06,2.91807330335979e-05,2.8500195414245e-06,1.19471291859402e-05,2.16979186099228e-05,4.57283129582092e-06,1.6064369338054e-05,2.9429142268585e-06,1.54028922435034e-05,thinking backward
103.125979556859,103.211944132773,103.086466822197,103.094580392133,103.132704953538,0.999898174615477,0.999968020811131,0.999948209890926,0.999972118519731,0.999933408019783,1.91973281641201e-06,1.31362202538132e-06,1.95400197289705e-06,1.97709316281134e-06,2.27853634146091e-06,8.43125723425672e-06,1.29839384796669e-06,1.46301685158389e-05,1.63909188518585e-06,7.07128883287249e-06,6.49042710617828e-05,9.02025209898888e-07,1.03070906218605e-05,1.78129983069023e-06,3.60566291417015e-05,thinking backward
103.118155970607,103.144177898316,103.104667535061,103.106682258868,103.112472538039,0.999994848330149,0.999996468040571,0.999995495536348,0.999994636765292,0.999992089668047,1.14102051927956e-06,7.78153500889059e-07,1.00768248981649e-06,1.05351687529977e-06,1.1813409431298e-06,1.65003613440204e-06,1.09332988122737e-06,1.53396115909428e-06,2.02130048920754e-06,2.18241438827006e-06,1.82604361672931e-06,9.82653307031742e-07,1.43263921900202e-06,1.57241056874344e-06,3.97533183083865e-06,thinking foward
103.096450861231,103.109188388093,103.08823436152,103.090368543829,103.091920991057,0.999995075232602,0.999996828713358,0.999996273646412,0.99999303851448,0.999995580828463,1.57828995204099e-06,8.88890329453107e-07,9.40405505168007e-07,2.3988859872181e-06,1.2535270975503e-06,1.31864126303136e-06,4.76441295514167e-07,1.07638865114342e-06,1.78679932119434e-06,1.33039780565727e-06,7.55970634794615e-07,4.38493125212934e-07,1.0671092893247e-06,6.39339835898794e-07,7.75315200110101e-07,thinking right
103.116053035894,103.156212237442,103.089408550861,103.098700610635,103.099784267385,0.999988517888747,0.999992524729888,0.999975872456863,0.999987071204068,0.999988695880673,2.97885549325884e-06,2.44850540142933e-06,3.01196141667215e-06,4.00374985912013e-06,2.96909105686274e-06,3.40023479371288e-06,2.27258417066744e-06,3.50874925715777e-06,3.18536769414227e-06,3.43264535059364e-06,3.57490466145354e-06,1.52559927637195e-06,1.96079563584558e-06,3.60525459064307e-06,3.42144738348951e-06,thinking right
103.197655160168,103.148582033856,103.100574261312,103.099899382594,103.174792305285,0.999982821682811,0.99999552920508,0.999993299184639,0.999993141274546,0.999991927529835,1.67247219642539e-06,9.51527522765287e-07,1.23167209807921e-06,1.34723870326228e-06,1.27806305704413e-06,3.31334549703347e-06,1.1157949946304e-06,1.79121449611781e-06,2.09016149669413e-06,2.25078030809956e-06,1.1409222606771e-05,1.90462475890469e-06,3.18649707950259e-06,2.886634130634e-06,4.00622384411835e-06,thinking backward
103.176302234821,103.208468263367,103.072446225388,103.078593163742,103.09945776355,0.999913360722478,0.999980279589167,0.999963108190087,0.999978510846196,0.999946659685003,2.03361193385804e-06,1.68313204798323e-06,2.15888687774397e-06,1.57911961669783e-06,2.14604890076402e-06,1.22636622440805e-05,2.71610371646788e-06,9.57110964855307e-06,3.02949124982927e-06,8.32824769378329e-06,5.47037891809413e-05,3.0959666709034e-06,8.64993900632713e-06,3.06031768074524e-06,2.91191732940856e-05,thinking left
103.113385089605,103.155857409122,103.08880884891,103.095576978255,103.10752667811,0.999953273223449,0.999981444667698,0.999949929612721,0.999972742014897,0.999962694448396,3.5497482236654e-06,1.036127254471e-06,2.37034418724802e-06,3.09944645701982e-06,2.95362230826292e-06,9.61641427384218e-06,1.77770321338385e-06,2.20099482538101e-05,5.33725388522246e-06,8.4292323247207e-06,1.5430708153561e-05,2.28394558938646e-06,9.78302428517296e-06,4.0715331560984e-06,9.73771358137577e-06,normal
103.155224271415,103.103233922414,103.086563153372,103.015599255709,103.130860670219,0.999954591079284,0.999977469450778,0.999968686285984,0.999956677499062,0.999971539091199,1.10910225327908e-05,2.91729996429465e-06,3.77524577570891e-06,6.23366251143086e-06,4.09387174927632e-06,7.51687432596674e-06,4.25807372280607e-06,5.83039794850457e-06,6.83022451172109e-06,5.66203496623955e-06,1.62415385261915e-05,1.04504012940698e-05,1.59523650480152e-05,2.0619631014369e-05,1.4371823140312e-05,thinking foward
103.103207926718,103.119338734739,103.096611495121,103.101505902286,103.101580723559,0.999993380120235,0.999996714410924,0.999994045291966,0.999995754005021,0.99999394479184,1.11820358037993e-06,7.45577066732488e-07,1.00852925875557e-06,9.00294427063009e-07,9.28545058355756e-07,2.53223114038103e-06,1.27935022057565e-06,2.85806698655312e-06,1.73925611088502e-06,2.11522850083593e-06,2.17660076108359e-06,9.43160909331663e-07,1.621662857625e-06,1.25140058244554e-06,2.42592142556508e-06,normal
103.061755393799,103.109866462293,103.105232209118,103.092714494239,103.082301508237,0.999987959624061,0.999993696556989,0.999989615756496,0.999989425451233,0.999988812942043,3.9739471400938e-06,2.32968995914175e-06,3.28262844260649e-06,3.87396049588916e-06,3.67153081162963e-06,3.19087077910863e-06,1.4882254171052e-06,3.79619598758529e-06,3.72236812707976e-06,3.29446460684252e-06,2.86890701410006e-06,9.82818570548666e-07,1.35882954806133e-06,1.142690595781e-06,2.21017614718606e-06,eye left
103.202371821367,103.159382260752,103.112272213227,103.110674350451,103.190279800331,0.999994562696344,0.999996217736421,0.999994761904301,0.999993915160023,0.999994820784343,1.17087593558172e-06,9.33450830374621e-07,1.02120744234751e-06,1.09747889028366e-06,1.08360293095966e-06,1.72437080106319e-06,9.97403741777628e-07,2.04404019172898e-06,1.92234012650814e-06,1.69412032145514e-06,1.87830739167711e-06,9.58032413406954e-07,1.5004612318625e-06,2.21245606578282e-06,1.75184268059883e-06,thinking backward
103.097746016273,103.14772306092,103.092374090715,103.092545992217,103.090885786066,0.999986909863277,0.999998091093119,0.999991992161178,0.99999430544129,0.999988516244761,1.45571543235919e-06,5.92391521182122e-07,1.83106457414547e-06,1.77566418632898e-06,1.9365600732023e-06,2.91870346946134e-06,5.22021281788803e-07,3.92404688442747e-06,1.71865718990743e-06,3.07961008498458e-06,8.15204703012656e-06,4.60995274418296e-07,1.77817094854535e-06,1.09518639973163e-06,5.3980525185192e-06,eye right
